Alarm ID,Alarm Source
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_02.HW.MW.AA
10334,SGSNMME_01.HW.NF.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_03.HW.KK.AA
10334,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_02.HW.MW.AA
11608,SGSNMME_03.HW.KK.AA
11608,SGSNMME_01.HW.NF.AA
11608,SGSNMME_03.HW.KK.AA
